Id,Predicted
145,49055.73888548118
146,145559.91028139138
147,95644.27856540991
148,41291.2064110431
149,15859.144087301585
150,72719.29207993351
151,16516.06511064795
152,83494.67996964899
153,88484.90017221928
154,116958.15911289027
155,92039.38283472501
156,51123.80297610534
157,50073.896607281604
158,295628.5795097125
159,100254.24469724715
160,81712.86129383539
161,92535.3341688139
162,46775.082459739
163,60772.22933808671
164,11031.889114498494
165,123666.24006756747
166,76846.40283351258
167,51665.74323809523
168,23885.63152314471
169,40719.46699014438
170,18698.96605819095
171,25063.84214394671
172,63872.201406985965
173,1988530.42
174,38803.599135444674
175,205831.80876691875
176,31343.53825882368
177,46762.691701562886
178,77038.60311411708
179,134166.08956602504
180,54375.378429260825
181,171287.09219815134
182,80515.46569925135
183,82542.17982206107
184,166718.85800500808
185,79821.71882427255
186,118007.4274942291
187,89732.07314913938
188,82852.63188233666
189,875217.386452381
190,109272.99239556078
191,81713.20288503652
192,202713.19279713623
193,50264.60750349089
194,6222.562662069957
195,322166.2146666667
196,33443.075969444544
197,150548.90577579365
198,162855.88443195692
199,284458.80709523807
200,75826.68027131124
201,190729.97292406205
202,62022.72138851631
203,32492.331861967803
204,66896.86822793298
205,196500.4293757125
206,289035.3030586081
207,187153.87635588975
208,43728.35863888889
209,47516.340287826126
210,39702.25888888889
211,88521.60272249239
212,153778.95833333334
213,44737.533438236875
214,63008.96279975059
215,14177.215
216,79128.36005937638
217,49444.1880125272
218,83546.6230980626
219,164652.8159224013
220,111560.76019934729
221,107883.55208196363
222,26491.963468217957
223,147825.01279214787
224,55298.80102046291
225,43620.99663438256
226,66107.79156604705
227,22483.178362709572
228,146721.92001257607
229,51822.59570456489
230,59664.53108660587
231,60263.437391978696
232,239245.2394642857
233,40696.72240608204
234,21239.533251240187
235,75877.13082222098
236,84515.76355799768
237,30381.91783465501
238,79890.37304674032
239,75043.21544068065
240,107400.25152439576
241,35738.483724398975
242,85830.5789346818
243,62444.48611432174
244,48636.71477666546
245,230261.0364203796
246,87545.09913731508
247,35701.12513156393
248,24802.240786778173
249,44631.2613702955
250,38005.66751923984
251,73234.69756303643
252,31981.98403153116
253,69202.95991542096
254,292499.6887229437
255,88888.09238715463
256,141620.8774150768
257,116460.97762477788
258,177607.32525324513
259,20051.493149637405
260,54707.9073548884
261,110383.52251822223
262,6390.647562502857
263,45804.00376011628
264,44140.9368732661
265,509785.3686666667
266,25078.060653568646
267,36714.40497735372
268,78983.98463668126
269,136203.63703994316
270,65259.887461190774
271,221968.971025641
272,65422.994409377156
273,63101.444815574985
274,80844.59981904148
275,43662.85143625277
276,191874.105831746
277,173941.69095212632
278,39223.28110883943
279,345503.8752909167
280,305285.0752024503
281,61589.40304815137
282,58948.503109315105
283,165572.04668239114
284,169413.73332856325
285,98556.28907934242
286,24173.50255618638
287,23051.778484319988
288,64334.62629702704
289,115953.3057858683
290,119775.50463908711
291,128834.16871333163
292,95708.75133635667
293,146608.86887667814
294,91285.14470165996
295,92489.14682549163
296,1573741.9
297,125912.54209185259
298,86048.9998273972
299,127835.06057136453
300,32132.454296574528
301,229792.16976190478
302,78854.29975469914
303,535695.9493706294
304,271800.8136646687
305,47075.63895473522
306,131319.23238733536
307,118828.48954663258
308,169333.17451558693
309,102948.89108338898
310,221482.1566276647
311,74511.37342055984
312,28494.869083154874
313,65449.7901066551
314,38305.497544201455
315,41210.374604548655
316,87854.05641577025
317,40409.10300481616
318,45296.53427264008
319,20276.348320952584
320,129236.03208059305
321,181046.75369028185
322,63317.24530715633
323,34478.209943043155
324,82855.81946956215
325,88360.55302950359
326,52474.44319298301
327,48380.76947068343
328,147757.53623205266
329,107117.75991152009
330,86267.43559412344
331,74575.37455576476
332,43653.6758400145
333,85745.99070556028
334,88810.76114077555
335,65785.10390345257
336,76258.4724547885
337,93408.91978070867
338,14853.790762291866
339,36978.55895736892
340,116673.81684976626
341,74029.57879324461
342,127870.31529261562
343,267322.1695238095
344,197749.34415205623
345,139291.07357172485
346,152053.31097623048
347,57244.394183778866
348,293364.763047619
349,158503.65823876127
350,99070.83455605377
351,85356.59819642856
352,67733.88244311145
353,121717.5364992604
354,95822.21281915989
355,77332.52761005156
356,115908.38493560688
357,69650.59811071129
358,42770.229480809394
359,55918.80217537726
360,137189.63237669773
361,192346.94305699854
362,33729.22050987295
363,181718.31
364,57214.37329045029
365,91175.25469616833
366,65639.29045417304
367,182786.48714285716
368,76030.85232548181
369,29303.929176472022
370,60286.289353039014
371,58569.814246383285
372,155995.0514050816
373,74202.62602328148
374,109185.1530398806
375,69469.87155260336
376,49393.32202710454
377,84318.4662266625
378,56799.448871038025
379,84626.35510306674
380,87405.88022313121
381,76708.95241618362
382,215264.90854761907
383,84272.60626352813
384,107466.89425641025
385,43193.104217941014
386,148955.79689192324
387,76788.8393616261
388,56542.6595513254
389,37814.58939159555
390,30122.98819723679
391,92955.04351317143
392,100135.63904638753
393,32932.36912222078
394,62851.24978068394
395,106761.18917492712
396,52132.68208486546
397,40931.34686595713
398,116385.69430093879
399,58835.922699083174
400,58003.12694571301
401,133144.69706432696
402,22788.94187830688
403,103186.8358427307
404,707798.4
405,260831.85357142857
406,45693.584072972095
407,58566.8132657239
408,133805.4985050494
409,359177.67495238094
410,26609.045445020976
411,117176.66533047265
412,67579.51724966115
413,55556.65835557635
414,88272.98008559509
415,125304.31270507922
416,144821.97981219634
417,37360.99228774664
418,94100.93708457977
419,117018.64943877875
420,314343.5
421,106068.01393699838
422,186367.824897436
423,42434.89539899445
424,44311.598246886715
425,75648.57774355245
426,92422.90486841895
427,54936.504922303095
428,60855.80724422886
429,58812.46820111846
430,121681.80967542228
431,92057.72857035998
432,30362.328558881287
433,90297.52824728888
434,75594.65648372952
435,63300.81728266815
436,297603.64897029294
437,45352.335534199774
438,66013.70847805995
439,206458.37222086187
440,111731.69555555556
441,106353.75527479021
442,22633.083889875063
443,128126.59937510846
444,36648.505197987324
445,171925.062324585
446,39767.5751500895
447,78749.95360045703
448,73273.80331821555
449,254453.50833333336
450,31851.523682333915
451,98759.7136401093
452,378157.4293259555
453,146515.00587081572
454,111041.89600377223
455,123006.08782256632
456,58999.11089293576
457,75087.87222192474
458,127355.57156796289
459,124921.93550703609
460,44675.2651013241
461,43934.147465262795
462,242621.6878484848
463,76936.6884753982
464,152619.73974947276
465,370868.69516666664
466,293531.6847776581
467,100420.85055427253
468,128936.2754484958
469,79495.6688842438
470,93867.23293512649
471,53624.60933561963
472,48568.64137028377
473,131612.48530482606
474,176349.398918585
475,90013.18859587787
476,11600.357966917842
477,103851.05413395174
478,70175.14045226976
479,148392.29891514318
480,64368.294516184134
481,69496.25054213894
482,82248.20454355978
483,46225.17727846799
484,264689.4798333333
485,137598.62745321053
486,142070.89946732647
487,49828.61183322902
488,95020.32189631817
489,157212.76073514545
490,38005.8691025782
491,92337.96032957509
492,334873.043026418
493,32904.75818846414
494,75055.78494634628
495,131286.87556898026
496,56624.64903371502
497,48876.30586224475
498,31889.905973634315
499,66028.57778799711
500,37057.30138952309
501,77455.23454736963
502,42806.89222678924
503,127889.77041502894
504,163100.97253467445
505,48540.88414418331
506,124339.69740835471
507,85976.92003206744
508,76941.31079377065
509,58330.26528474685
510,82888.04085740926
511,72733.88749789615
512,132070.2538095238
513,64732.65733000194
514,27906.43826265064
515,59053.20524049313
516,52912.8045064935
517,118958.70011391761
518,111083.97524209315
519,61414.04919022705
520,44573.358819628724
521,152864.1629244076
522,25375.627167373514
523,76114.98827316535
524,102307.891361123
525,61247.94789233143
526,45985.16900490606
527,169386.5830540799
528,928310.23
529,70767.0074465304
530,61938.14189641097
531,35732.4382436132
532,161180.2117313111
533,40613.315450421724
534,324459.4794637681
535,79666.55817755793
536,89117.29859236005
537,58661.130069826795
538,31373.21211652237
539,201190.11740530306
540,99872.58210881182
541,408306.73391666665
542,80231.67163640754
543,102730.38473011278
544,236658.41749206354
545,111281.27204891687
546,76156.93888271652
547,81611.47692108224
548,12068.512120996604
549,122251.66435617191
550,22724.99726923025
551,94623.15576488612
552,101098.19772600794
553,71647.55729724956
554,726048.275
555,56744.944854214424
556,127692.61398510571
557,100200.7726599234
558,60227.59409061313
559,274713.99976190476
560,68295.08966758246
561,40264.137864569995
562,111523.73239484057
563,49572.103849727166
564,14667.656814358457
565,101690.05988923738
566,28169.42029768804
567,99767.74024544004
568,51745.9592808445
569,288151.56898279005
570,51096.22936559535
571,46252.286811829916
572,141713.00674986345
573,38978.835106805804
574,77841.45466640657
575,95374.42761838369
576,33165.11568310705
577,118730.6249510357
578,1292012.595
579,163958.4920143745
580,43665.28591715593
581,18008.440966932332
582,146695.30501275888
583,548360.7034033613
584,34269.82744917833
585,96603.90553338682
586,22694.543521570595
587,159232.340202381
588,85323.74042278626
589,70582.14832702748
590,111281.65929942722
591,96151.23241276665
592,271968.8226734307
593,72921.17185928908
594,41234.363783522036
595,207051.7688321242
596,32686.485481422184
597,133373.46128634075
598,217694.5855699856
599,70184.71061327386
600,40267.63981779448
601,35301.87232583138
602,60320.6203233933
603,24531.992203582522
604,40324.02567923259
605,54327.14858490193
606,68721.58391762995
607,349266.15371356875
608,34161.54677956258
609,33196.46127945829
610,98025.9645163847
611,67359.82130683472
612,57659.32923046802
613,146508.9702222222
614,57295.68993094589
615,138440.47436237946
616,585472.980149393
617,152634.33041666666
618,214723.8383378958
619,77234.56614634432
620,137657.4293170378
621,29890.42260032145
622,17383.2667163716
623,46659.524931533095
624,66144.09241097629
625,90912.56183853146
626,1043494.1266666667
627,26311.313201880534
628,25303.45676245239
629,65384.89479524472
630,112866.75250499175
631,79023.77397237912
632,71160.3380972186
633,61147.15177353321
634,46474.91729537105
635,36322.264269814616
636,63815.78652646969
637,327102.3
638,113600.02206132581
639,129494.57168156667
640,141417.5151589653
641,198560.755
642,44167.785214075375
643,61769.56692647416
644,116713.57686805556
645,40708.294209433545
646,41999.88674805806
647,78157.11378926034
648,30780.20876886601
649,15010.367321053734
650,795428.6342051283
651,65839.03420012216
652,75425.3032818462
653,63731.77217305272
654,25582.374603339857
655,72425.1515461377
656,47471.31839255503
657,198577.51937174343
658,74287.05113395881
659,114278.15155901425
660,38995.93101473701
661,28835.989856315045
662,52807.31034408743
663,153288.12074790086
664,64332.88091829962
665,193948.9479369475
666,100608.41907813
667,88357.42880389771
668,58678.171341967296
669,51834.1088343873
670,276206.1378398268
671,35825.282054176576
672,14576.035885255276
673,78785.84389267996
674,82220.24623809525
675,14395.9743218476
676,85043.56598221425
677,70394.68029112549
678,177984.5490085928
679,169978.51347402067
680,35883.28160307397
681,234544.81714285715
682,144479.33675925925
683,159376.38706784116
684,132228.80161134445
685,70904.58160188688
686,88965.24350809674
687,79344.87729562717
688,104997.46899725276
689,498200.62041666673
690,43764.47872060874
691,141713.0870972705
692,101837.06674337249
693,90580.18768498774
694,88162.95509520626
695,41772.5099976067
696,109733.86053556563
697,78319.3769060197
698,181606.57867699672
699,127111.593220986
700,203642.45660260125
701,53533.74304767726
702,82262.49483867378
703,55000.397774546414
704,20829.911593813595
705,36000.37694627276
706,33420.39841101842
707,85244.16662965443
708,17611.15177668074
709,79270.6281673592
710,56503.69174067879
711,46234.772046125756
712,58537.85055768175
713,47832.029270380524
714,160084.8064478299
715,99596.67784589129
716,101272.32306355743
717,59237.7563655258
718,24797.31150947582
719,143646.5820175172
720,147002.7969812677
721,48259.92266594185
722,104368.07507187707
723,72593.13145681511
724,47167.733381968865
725,560226.7780555557
726,26204.558812030835
727,1967984.595
728,169771.39311942534
729,130867.28651785715
730,94289.91962069292
731,16252.384173445473
732,71509.50490825943
733,65831.56542366934
734,191383.9989233561
735,72769.58005004551
736,52827.936122932726
737,67046.18192676203
738,99964.70459687295
739,41903.25286508382
740,47096.73525678334
741,294618.3555882353
742,81686.84782096131
743,84725.7106997932
744,148881.1327751598
745,62915.99675945328
746,116334.37843128698
747,196156.14909075797
748,8681.403581652612
749,106227.70546711827
750,78080.91475719358
751,92090.20369316352
752,11409.324908092829
753,87357.59546785327
754,83882.73994120272
755,92134.72714337692
756,99786.2399663441
757,84231.86896397753
758,80375.90061244048
759,48813.73496161329
760,232966.0255644848
761,109353.0309173359
762,123940.99695626592
763,136253.98612696232
764,99334.10630840893
765,30970.203052825396
766,349799.98851116985
767,77642.39995543344
768,56048.3133216713
769,16959.013390642653
770,189200.65088006112
771,13702.05986461148
772,25110.97152541137
773,108390.2781364387
774,83877.26655102397
775,52701.58585951835
776,293516.05663869466
777,37639.60397652016
778,32248.427771275612
779,33834.016476379664
780,64496.576651410505
781,45502.64174302548
782,28362.426595642493
783,60407.52904859249
784,35342.434137272096
785,71505.4809568645
786,181225.59286682366
787,58209.19240815552
788,113081.40362810717
789,63398.503159972184
790,62446.471652820284
791,85971.72881576877
792,97606.46170054082
793,107282.66634874031
794,78349.86248199134
795,34992.428470722305
796,97634.81524686115
797,44283.548289980004
798,205005.72921869822
799,43870.021408335626
800,100298.09311431332
801,88173.42875776341
802,139880.44262947157
803,130926.5262689378
804,79015.66329663125
805,20418.64042565459
806,230489.70607223152
807,61005.662541357335
808,52740.50015390226
809,100032.98916776944
810,192329.06022209753
811,530363.8096666667
812,31686.658453601947
813,48440.322832274906
814,160410.79337190662
815,135221.10479032624
816,563273.5190224856
817,170518.10513970588
818,66357.3002712762
819,728176.6733333333
820,21920.665349746207
821,40836.2852472144
822,291026.3424917597
823,37318.45627985114
824,28225.598043383532
825,54766.12388168416
826,122321.32250230553
827,32693.190937193373
828,551053.0818954248
829,155193.85164459233
830,119404.1453255036
831,212862.87431206912
832,129649.71804356959
833,98744.9311409157
834,39792.27553334127
835,42500.24236826458
836,142359.45597908247
837,255117.75936450015
838,26380.91426353437
839,41007.3
840,12350.146780604155
841,58931.85497334859
842,311167.42
843,103923.94286555755
844,77991.68872747636
845,87751.0255896326
846,52606.54702277577
847,31546.072358690213
848,37341.373066082924
849,76768.86627356702
850,229068.5619600925
851,165816.21105114333
852,66610.10431839916
853,88657.73222484271
854,43679.72911360024
855,38585.96820855022
856,73646.27805105888
857,19223.097707891127
858,69399.52889967727
859,66099.61879851627
860,101297.27785714285
861,47912.355949750294
862,93197.27203245467
863,45762.7315620484
864,51559.365415110144
865,82412.54706527683
866,194548.57860403962
867,107219.61451214281
868,35947.39485291832
869,325777.58
870,188769.7628333333
871,73743.02229614483
872,124506.18984360149
873,52668.906396198065
874,192680.55215296792
875,88577.80782563584
876,34872.226502130216
877,160550.76258063506
878,128263.39081863804
879,65670.89172119621
880,53782.92294861613
881,58140.50106646251
882,227109.36298471096
883,59932.73395400039
884,35391.86859605655
885,101398.29655577401
886,19926.38845582682
887,79383.81630987003
888,230801.2801642135
889,562624.42
890,57821.54007217707
891,187189.85610714287
892,25365.51808258372
893,57357.06586173274
894,6673.039551892552
895,74514.23678971676
896,172392.61444606783
897,185483.10494178042
898,596085.3539969834
899,27332.144639501435
900,86664.7098596681
901,160366.65448392034
902,6706.4066657329595
903,21530.060994305528
904,89787.49158097737
905,147749.0858841885
906,62039.43355722713
907,95139.64626469024
908,32111.229934992156
909,79124.73713404148
910,34434.592444444446
911,160645.49605654762
912,95261.54440237675
913,127713.84698546102
914,107196.3707948711
915,59361.69200168486
916,44451.83322886816
917,64411.76582713321
918,213353.39295998454
919,63306.634591500435
920,29063.880423465565
921,109267.93849331344
922,156471.16573754384
923,55506.23434582907
924,90036.00230264109
925,27347.92500071904
926,64415.225126783866
927,86726.21318144709
928,136918.5245595879
929,51774.95462566089
930,35447.312382404176
931,22320.17622689211
932,56867.854124925936
933,79589.89298746914
934,48324.01940141669
935,67805.86346248961
936,49290.93881117248
937,213714.20080341882
938,51578.592178701154
939,39022.241724670195
940,180927.7310831403
941,101623.46541978461
942,79093.74104036392
943,52356.1424758926
944,15256.817182820567
945,99315.28872696671
946,42603.79694748351
947,144882.95582725375
948,222860.21462250114
949,89427.08435302514
950,257692.43485594596
951,106923.66465216463
952,90538.11552022105
953,113808.47267080205
954,69695.03461305097
955,101498.2686281366
956,64623.14983473602
957,34833.77188047613
958,77127.0582436786
959,176108.4686653755
960,48776.02435576384
961,65960.2175687848
962,47262.27173010808
963,165829.49570774977
964,60326.307604588794
965,58332.69910669769
966,48957.642562374815
967,450893.3396666667
968,49110.98371472731
969,120520.3765148965
970,26551.384898181957
971,26864.907380193774
972,164306.3352500242
973,27771.79650182653
974,86601.96018483708
975,31952.579353485555
976,167222.67443663903
977,74609.32731266494
978,157732.85532643824
979,92404.63657020015
980,78003.54711547142
981,41911.899506849324
982,107859.02401150193
983,29531.021202998498
984,53147.83558320286
985,167673.20834372574
986,109270.08442948778
987,79023.76547537347
988,23590.513759746133
989,118887.47597843336
990,51353.899493221
991,65915.80392944062
992,15911.716684343533
993,51525.85118566247
994,45277.385656389684
995,98377.79652687843
996,57701.31295798161
997,97017.21149712607
998,61896.75676406526
999,255753.19100986046
1000,48473.10709147225
1001,41278.84436293767
1002,38783.96465190175
1003,271023.6155490196
1004,55916.31613364519
1005,19264.198076366167
1006,39874.82786038206
1007,115216.58388638575
1008,78948.68721333891
1009,37121.22526893906
1010,64500.12820552272
1011,87478.55238101796
1012,35722.33785148303
1013,61885.62922829936
1014,139833.53244019035
1015,144070.26671806144
1016,57088.06079412906
1017,61187.25167395739
1018,85758.42208111334
1019,48932.08586927152
1020,418721.99983333336
1021,26461.352716925885
1022,50385.355931879196
1023,90224.94585485481
1024,116252.45845740415
1025,58531.689304928186
1026,29677.700366485293
1027,144814.19618323378
1028,335091.8950040877
1029,87627.74338887085
1030,64045.25054238034
1031,80842.68112818355
1032,135812.7903365279
1033,72681.12631163954
1034,84458.79028994903
1035,24166.232448159702
1036,115829.13024911293
1037,21102.99407626743
1038,97336.53585498781
1039,153654.86975944886
1040,44539.84294432621
1041,74569.81875287993
1042,1228146.322857143
1043,76254.3297662375
1044,60452.45518002276
1045,33936.092812542716
1046,195968.6151731602
1047,87505.83530093086
1048,85271.09150331223
1049,128202.33216805189
1050,42316.207050245976
1051,35046.99673326483
1052,47176.80946631015
1053,30649.036096983167
1054,82708.17224958116
1055,15543.596833265585
1056,14925.793333333335
1057,138411.2439670831
1058,104894.3538401659
1059,145432.63557582963
1060,50140.40657654983
1061,148364.5967106646
1062,10425.485096638655
1063,197888.7536194081
1064,269964.36535164836
1065,53701.97077020071
1066,113590.7078975589
1067,208170.944
1068,65981.72585789739
1069,125482.26304427614
1070,149007.94735928942
1071,77854.18011186349
1072,74950.38505620352
1073,216499.77722542192
1074,20276.73436641962
1075,97975.08058006532
1076,93970.5579305421
1077,36949.23161612317
1078,67340.73987203476
1079,42325.97527777778
1080,14698.336468253967
1081,129452.24403810759
1082,100019.3838472405
1083,33013.690547619044
1084,59628.3255033067
1085,27290.8667596539
1086,97325.18119598446
1087,19170.78504659599
1088,265612.4158048024
1089,53778.12529785283
1090,286725.50432550296
1091,105694.24818891872
1092,59651.09142000256
1093,108029.94858407797
1094,146815.74767832065
1095,204718.80197401132
1096,1196219.5981818181
1097,81049.2182056277
1098,65437.800666560695
1099,88293.07344537406
1100,54695.91885759242
1101,74275.75655027227
1102,62572.40723801021
1103,102291.50715081402
1104,53637.0625303714
1105,77882.20259240708
1106,46541.84164043213
1107,102590.17780953921
1108,45074.15601365208
1109,78465.44562466421
1110,51431.34390874486
1111,109579.73408042693
1112,35640.44661987062
1113,129998.95099974262
1114,125680.5111365856
1115,7329.43768288736
1116,115310.16349712588
1117,143857.03701680648
1118,53284.43326048733
1119,35994.71941116366
1120,46834.39910696877
1121,197312.64461264695
1122,190530.91129351393
1123,35019.63971907077
1124,118181.87567821066
1125,54276.87870476883
1126,81668.8919551862
1127,78697.37853649593
1128,191767.264140555
1129,104634.22174847376
1130,79747.5840948509
1131,96415.54068102826
1132,79862.34401879075
1133,262622.2444097222
1134,33203.96359110001
1135,213942.36354256852
1136,69623.33115098783
1137,38245.16221225996
1138,82726.92763824268
1139,48197.75784764749
1140,62285.240433469815
1141,107813.55963125761
1142,44506.174643429054
1143,29175.35545711233
1144,164488.130945291
1145,24947.646544012627
1146,43502.47699407123
1147,42816.78240640304
1148,131060.5692012153
1149,55492.54378982991
1150,66640.71766319979
1151,109632.2749567165
1152,150722.8299711206
1153,102540.45330588242
1154,65608.01462405513
1155,110724.77996194082
1156,314166.91947619047
1157,45366.0626841313
1158,36544.03476190476
1159,35200.598344329715
1160,166910.57963702525
1161,149851.84135676577
1162,35581.61029523315
1163,134890.790098685
1164,42163.07182826911
1165,60972.52635844372
1166,86278.15824855067
1167,45036.658230583475
1168,113846.65490082446
1169,33784.10986022854
1170,39120.97558019075
1171,172225.77710024768
1172,98243.427594011
1173,110800.0525585501
1174,68711.5919026774
1175,48345.26979286649
1176,262847.5904761905
1177,58927.39815228513
1178,178390.26798400105
1179,86565.74168840368
1180,47282.044992816
1181,139454.45130518253
1182,75861.70313054988
1183,837120.3178571429
1184,245637.65850830782
1185,79630.10582843254
1186,149930.99371725888
1187,44738.75764139146
1188,62042.33669633205
1189,51265.431337407055
1190,80594.38046299717
1191,57631.68349693087
1192,12685.410797661918
1193,58037.89085344015
1194,844955.01
1195,38284.49421817071
1196,45708.52675692819
1197,28698.121948514035
1198,121232.67256076056
1199,45580.54004758384
1200,152645.79526058666
1201,77575.13752058377
1202,43317.86326546428
1203,95512.28396116049
1204,189014.2245720694
1205,77078.0209924028
1206,68034.52730187909
1207,61972.62787302165
1208,54595.1331291435
1209,147332.44791667862
1210,133467.68075946276
1211,73719.36828440275
1212,17745.405341868267
1213,155904.98374994448
1214,18356.06358208706
1215,35046.66089707725
1216,44766.905431635234
1217,46637.50459950946
1218,28858.521077921534
1219,17808.070665319356
1220,111423.40214455534
1221,110336.6093638922
1222,77044.18949990997
1223,56224.03325638025
1224,103377.75609605292
1225,541719.6546428571
1226,111762.54940335806
1227,670881.3681538462
1228,234837.12425702077
1229,404387.346
1230,29473.100977168084
1231,62491.279355260456
1232,32309.875451780918
1233,59270.582566765595
1234,133410.97814628243
1235,283319.73663003667
1236,324262.1783572673
1237,47164.506178557545
1238,108472.53667608526
1239,114601.237244612
1240,45353.11970464136
1241,193087.77753006163
1242,81124.5500088253
1243,32193.838799453228
1244,89820.19093674875
1245,126713.16889957264
1246,111316.24300945576
1247,41224.35004251112
1248,67020.35559261925
1249,106207.956748452
1250,68549.48175399199
1251,60950.678808753844
1252,51080.64418910627
1253,119916.64340058625
1254,145616.77872004357
1255,41391.181807187575
1256,227949.98044242364
1257,88481.19231908611
1258,58039.59886780542
1259,29639.674495197167
1260,14854.806808694173
1261,89819.22805716097
1262,288360.22233333334
1263,123638.32761744045
1264,61950.92092273482
1265,161579.006811909
1266,143704.65838588725
1267,71538.53537810106
1268,148323.75043957937
1269,25672.40263349609
1270,105642.39522060135
1271,78812.5079019663
1272,32893.48276263506
1273,36236.01327236873
1274,80938.18928288571
1275,22753.949193954348
1276,77857.17632808886
1277,92655.48609582426
1278,89227.29107948446
1279,87591.14466376402
1280,139197.54381343306
1281,94375.79457982515
1282,167114.21034379766
1283,127865.91721728076
1284,23048.661742485998
1285,76427.23965630567
1286,70204.79797468938
1287,68237.40674091657
1288,66027.3155107757
1289,213646.8410534188
1290,10471.200853279031
1291,29254.01128966123
1292,165108.69898800814
1293,31980.07053139822
1294,177901.92091627375
1295,98331.16102053532
1296,35282.825620777665
1297,69593.92449146327
1298,222301.70646821466
1299,39998.134417672845
1300,138108.62427536317
1301,558700.1228392856
1302,60878.01396165229
1303,46712.32443480246
1304,270485.6423007623
1305,372711.2302272727
1306,46886.41858414616
1307,101401.29203843811
1308,164969.2889754921
1309,91633.47359761098
1310,79997.57571532602
1311,37451.861170467455
1312,94200.68504967647
1313,70218.33917505758
1314,31408.155074756687
1315,149793.2847435575
1316,88466.7293130257
1317,352795.685
1318,123082.67339252609
1319,33852.21583876605
1320,142048.44792869137
1321,93484.52498705292
1322,91765.15416542559
1323,74944.61143059206
1324,67710.95184076489
1325,96355.60153546036
1326,108237.8259119029
1327,65252.718704718936
1328,169185.9568440339
1329,44149.64963335484
1330,63960.89623037221
1331,44152.224329849894
1332,86016.23379579757
1333,49214.71008038739
1334,191252.55127382267
1335,51663.49385596363
1336,24669.765877487705
1337,213666.08166315724
1338,47690.06333572718
1339,53040.326484187615
1340,42862.22284249438
1341,28442.843055085003
1342,41711.457032313236
1343,40462.890929921276
1344,213475.85960436292
1345,129590.5155423324
1346,45857.43724206349
1347,56644.22980700898
1348,150264.4704484246
1349,885076.2675
1350,154331.7381693122
1351,19830.997790084915
1352,222606.83845238094
1353,113903.28974398192
1354,43716.16669485701
1355,49426.634145883
1356,138888.10138856582
1357,182714.93273328766
1358,144213.07102863546
1359,82388.98153633019
1360,98603.74523006032
1361,53205.86251716176
1362,27786.571336945686
1363,61496.295945083424
1364,317738.1866666667
1365,224678.35890664704
1366,43858.855949212455
1367,151715.3228753984
1368,26275.12616399614
