Id,Predicted
313,70459.33239309571
314,38879.29759794998
315,44203.555460197655
316,88727.3595146935
317,42712.85297422159
318,42929.1835428898
319,20499.498147676262
320,123796.68582305983
321,182951.16384094724
322,64203.5146571215
323,35955.30734921732
324,82700.82620192185
325,90445.37711006965
326,52867.26021265585
327,47211.885013271254
328,141556.12548581386
329,89108.81277701208
330,94688.5178548219
331,74390.1580730049
332,50816.99959910176
333,88302.76510517743
334,80833.63178511817
335,74176.17630150712
336,75776.70899722572
337,91251.50187660448
338,15795.865358072408
339,37051.98882512624
340,118292.069705304
341,82693.70431200588
342,122498.02140800464
343,266627.47723479307
344,207287.64324638539
345,148909.92395423332
346,142719.03779899538
347,58622.64312021886
348,308717.84315261594
349,159257.1618002656
350,99856.41384463506
351,87660.4131969347
352,66796.29915846001
353,119427.66339784685
354,89770.28596212677
355,82533.43598322677
356,110131.09621563202
357,72095.10886874552
358,43396.360609729396
359,57332.64653611712
360,124983.53913451363
361,196919.95811011968
362,34327.5539363912
363,187455.57450752138
364,67297.52845793651
365,85922.2660299361
366,65673.31131549121
367,200882.3496969697
368,79662.0207313567
369,31255.086211946564
370,64801.41115613175
371,60196.60144925361
372,153199.68592658886
373,78367.36645004319
374,111583.1699653827
375,73867.7122107561
376,51049.86104338365
377,86957.99623804455
378,56341.16707051401
379,82962.96660938872
380,94640.87640848923
381,65846.06815810665
382,231957.20497343584
383,87781.24970740793
384,99215.13893799741
385,41419.46907113289
386,129151.32240686938
387,81753.98817512089
388,53358.33317250384
389,40755.68891668444
390,30319.459157928326
391,93758.46640809313
392,97033.4785096746
393,33482.40692858133
394,69790.3703074738
395,109676.65002443451
396,51903.721243787426
397,42385.376505886816
398,91738.64866487852
399,67105.22454784205
400,53200.19913374593
401,133962.24606412675
402,25494.051960296038
403,108851.7816073431
404,697127.1665201465
405,246425.03723367373
406,47180.136556047044
407,55207.780975361515
408,148855.048989592
409,349748.76116537926
410,49350.343307320945
411,113479.63789816985
412,44729.86967561706
413,51965.15168369103
414,86337.5217837555
415,118043.02207085873
416,142945.23015458309
417,36676.02893563526
418,91995.09220008524
419,116937.63621783281
420,362607.2555555556
421,97899.3716606595
422,166554.1204045214
423,44290.77610399178
424,42303.4104383391
425,76377.5336683293
426,99582.31316741505
427,50396.9179816927
428,59371.06093391333
429,58232.050481689694
430,119119.21303465699
431,88135.16579992653
432,30801.1928474562
433,93130.59612602269
434,68080.37193423015
435,67998.86713455075
436,326572.7669814815
437,39580.33034783087
438,70765.23671840788
439,193463.93317171716
440,155388.97930718955
441,100354.90695121163
442,22814.4171711879
443,123562.75094130673
444,38091.16830607048
445,181621.0783238205
446,38387.85596139071
447,81182.21458684253
448,70561.87103775128
449,227647.6761332973
450,33989.50474153862
451,98779.59717597744
452,373678.5941904761
453,149673.96648181093
454,113648.29236183572
455,131605.02990776463
456,59000.27447808211
457,66045.88700458195
458,118647.36941232003
459,121740.63901089504
460,43437.69201949468
461,46464.576055504454
462,273891.8704218969
463,76585.83100674622
464,153472.10876753178
465,376750.2767596431
466,292467.5712535613
467,86530.81315463797
468,132307.58882804782
469,79318.46121182421
470,96087.4805499232
471,51350.90114680452
472,44331.25454730296
473,135525.50968552442
474,175545.47080267352
475,102523.65475524357
476,11333.186324033893
477,108586.19998445189
478,73405.37900419944
479,121015.86397972735
480,59959.43172863455
481,71722.72553639195
482,85431.21978546759
483,46912.97562861042
484,237619.32691012105
485,138568.08038146174
486,132952.40495541904
487,49802.87668626015
488,95618.10432219242
489,164818.96627375868
490,42576.96160753848
491,88863.89170264678
492,360208.3593491946
493,35711.427604224365
494,76734.04800401011
495,123108.01713167725
496,56432.283260513046
497,46920.38423039745
498,30980.217147269057
499,65906.32210695649
500,37188.86124533832
501,77299.34996105167
502,46243.39481805896
503,120623.19037037034
504,169997.98049905652
505,47332.839022301974
506,121673.32684181092
507,84693.17047516604
508,75386.23171384916
509,58379.02507035622
510,81486.67085167315
511,69249.36214704998
512,112072.19499212746
513,68019.41022577639
514,26109.23489030553
515,52390.433230674455
516,51350.23942217383
517,88646.79699205304
518,95628.64847391448
519,60388.471938945404
520,40761.924784759794
521,145028.48058716443
522,29416.22204307864
523,80024.70845321723
524,102792.98759198132
525,67386.13952308516
526,45231.09597764402
527,164340.46804618224
528,925556.1533333333
529,70942.16560584841
530,63160.977702882075
531,34801.88382932855
532,160273.14445507823
533,46067.30862434852
534,74519.40305833075
535,81812.92609717531
536,83527.55485966454
537,54141.46405041782
538,32930.052610179635
539,220737.94500815324
540,99004.62335074577
541,403807.6657619048
542,77891.44184933497
543,98453.78812956107
544,229927.4505983646
545,98523.96128032278
546,71433.59622050278
547,84570.62806330029
548,11907.644448024921
549,117505.58658940226
550,21381.10194341966
551,99989.57072181076
552,95324.01794469128
553,77313.2367883606
554,674042.5234152883
555,55940.19111016816
556,122568.07786645574
557,97409.94536306307
558,58403.21935144267
559,274524.2371306472
560,72266.05686053062
561,44588.536358326885
562,107211.67701431677
563,47987.156257653805
564,16516.06786214786
565,101313.89823585037
566,29052.04448054969
567,100876.52669578134
568,52318.47955827253
569,293386.2633500944
570,46815.02390337586
571,43811.13407472223
572,129434.63792544133
573,53220.52127423333
574,71859.56923949983
575,95967.79115551601
576,46038.37246592172
577,113541.96359133207
578,1281179.3133333332
579,182442.0578325931
580,47477.51859039549
581,17406.453933329176
582,137746.16316834834
583,527547.619204793
584,34879.269596290374
585,96933.90589580861
586,16661.728066864744
587,115598.79419856479
588,83023.042833082
589,68230.19304415511
590,108221.86152797629
591,97318.0431256173
592,271566.8268091169
593,66461.2072785078
594,37295.40899347694
595,197354.60844328513
596,33939.5750281601
597,121373.22922319114
598,297746.47
599,68473.23874411687
600,41129.87969617304
601,26439.171223595597
602,63019.903038536635
603,24842.854868381022
604,37167.08667983079
605,58668.91938047255
606,67538.56672274647
607,342618.12000165525
608,33857.51711517184
609,30960.466426160478
610,99465.93243283402
611,62563.08448186457
612,56659.24615322524
613,148426.21098780117
614,58697.66005545969
615,141254.33705312162
616,604738.3861371755
617,159198.98033068783
618,206862.6057054669
619,76439.46362856502
620,151424.8700626107
621,26200.617937569947
622,16151.197582307861
623,45366.2938736391
624,70378.32879152142
625,90360.05497305463
626,999475.7961111111
627,28165.766789921025
628,25868.655776803906
629,68078.06346014532
630,110133.36637479745
631,83092.0767909537
632,68652.51070716283
633,64746.79383767508
634,45852.2970423076
635,48925.288360163
636,70794.09048042157
637,319744.79146697745
638,104346.9961313539
639,128041.2447456915
640,146338.80757693393
641,183609.0615079365
642,43475.700682939954
643,73334.70048768501
644,116919.21016680104
645,39125.64839114368
646,41852.94735498528
647,66906.21634183839
648,30629.46201977174
649,25175.30931521648
650,757043.7066666667
651,64424.8025964635
652,76505.83382874688
653,65952.32399154572
654,25321.16236580844
655,76390.14832565625
656,40068.724478879405
657,214053.10362276665
658,75645.3498939845
659,105329.16927777386
660,47414.796637318905
661,27343.813207418752
662,52981.90343514494
663,160423.30530667512
664,64382.294230360305
665,191035.03247351173
666,87149.72940664022
667,87544.06298030227
668,65050.75800432414
669,56023.343347325375
670,263323.0274305886
671,34383.398083303706
672,18556.943357235534
673,80160.89389774321
674,80371.7021829682
675,15853.58006042667
676,87990.88117205966
677,74374.4741828299
678,178539.50401429588
679,172841.59685700535
680,32992.76112813595
681,242814.68091321643
682,106348.15198984653
683,174310.172959069
684,127083.00592802698
685,67358.50341099227
686,89262.29333333333
687,66327.91587417628
688,106027.69343213459
689,479805.48741798947
690,41900.055704211496
691,137210.7852771027
692,107505.11620292334
693,89909.83845302316
694,87131.8890819654
695,41011.06684750994
696,105934.10156581945
697,78303.96233374528
698,192805.2790129286
699,149063.987026455
700,202278.2445663849
701,57816.674771661805
702,78371.1319784363
703,57381.360365110835
704,17632.463291942277
705,36630.3157199253
706,34705.611595368915
707,85027.35852666166
708,18179.114404590302
709,81194.25401140787
710,56845.989570356236
711,43887.35349841869
712,59958.5207084201
713,45941.45018608627
714,165711.45596334865
715,104729.84719151027
716,100438.28050383845
717,59772.507435552725
718,26080.63133864769
719,143794.2677941318
720,134752.0647550778
721,55113.46851665121
722,96553.62308771575
723,67772.934
724,46024.42832625881
725,566886.412
726,27543.446262752375
727,2003940.1333333333
728,167120.21052117602
729,121105.4712691979
730,93892.28303595609
731,17904.17529137764
732,72388.90151770246
733,69968.28840427715
734,198317.51809570496
735,70260.01590459248
736,52954.67076447159
737,68106.67787775335
738,111820.10761453121
739,42626.380091364685
740,49555.4237030975
741,287039.28103463096
742,82025.66259862308
743,80605.02125099389
744,134086.5433106978
745,58999.470763413934
746,123177.65261718308
747,194514.5652116887
748,44155.78215519767
749,92528.63127340442
750,69241.16795908503
751,88944.10057756501
752,12680.233716834322
753,87140.318150524
754,72391.84081837154
755,70828.69818128059
756,101002.18159012133
757,76951.01706970997
758,82728.91008226475
759,50648.357660420195
760,242098.61363245625
761,111717.76471622336
762,133346.80410142892
763,132058.19763510887
764,96360.78660303995
765,32315.62595356868
766,324929.5239278603
767,82025.78116168488
768,57631.80169306262
769,15441.69867328231
770,170362.02005017063
771,12634.513188525034
772,26954.476880523674
773,105992.20364114267
774,85368.64431712664
775,82476.2639371924
776,285734.92300862115
777,35037.76032361399
778,30456.02594343566
779,35503.47856542691
780,68320.64045776713
781,45338.29074057502
782,27897.422777869
783,59943.02346953535
784,39399.560228255774
785,74548.60238137297
786,188596.92960576585
787,59974.914523593674
788,110052.94235244555
789,69858.34706069459
790,62043.07539862566
791,87489.35712065191
792,92723.18296208348
793,107166.7365798934
794,76847.89282682286
795,38395.22024986751
796,79987.60951554579
797,43324.57895631504
798,200443.6746859005
799,48650.97117051465
800,97014.61929736074
801,89822.56413509668
802,129502.35727846254
803,123811.45907119838
804,72397.79185378799
805,21913.1618435856
806,205524.9766074065
807,80099.66688888888
808,51828.27949329735
809,101094.3293597653
810,178333.6706211663
811,521134.3333333333
812,29180.00581206913
813,47247.521614156845
814,164439.41716749425
815,135151.74934802882
816,589937.5469047619
817,139653.30694223603
818,65568.78481325887
819,656934.9394285714
820,20016.92635605352
821,43192.084094081525
822,283324.69745169405
823,37433.419310073456
824,28139.062781277386
825,55859.93876539091
826,129399.97514253524
827,30067.497814671104
828,522911.4624395213
829,158175.120634352
830,109331.99927498448
831,220594.09723809524
832,132231.05714359635
833,101264.3599860115
834,39429.929335520275
835,41605.5726076723
836,156260.14325582527
837,76690.34470370378
838,29652.451867209333
839,31553.31598865532
840,11711.195005523634
841,58349.24744411491
842,312456.10110533907
843,104836.20495323415
844,79884.40029597507
845,88191.16836912966
846,54537.27352510456
847,33368.71436306125
848,38299.849449507055
849,76865.37887719547
850,226042.08576719576
851,159914.52766444747
852,66028.348642663
853,87925.82642831205
854,42152.08283930082
855,40207.5117116002
856,72753.76871783292
857,21432.036093334187
858,70516.93314831513
859,64050.3984008194
860,81475.69395238096
861,45541.77245318949
862,92464.08329629978
863,49228.034494946645
864,53854.76094014306
865,84610.35049710759
866,195959.58803568385
867,103409.5330910318
868,31587.62859510424
869,316102.7285925926
870,209987.84862614016
871,72514.84319836507
872,115232.35154251276
873,51174.93036100894
874,190190.61292379833
875,87366.0750739009
876,35513.2213145412
877,159085.15269074688
878,141675.00023412512
879,70467.7659583168
880,54713.79397132901
881,59254.906797167496
882,223543.1775581849
883,59567.02285842866
884,23553.432888060684
885,63709.38863271934
886,19999.12837958663
887,88519.66681005676
888,237435.32851855838
889,539106.8066666666
890,56545.34840170417
891,146630.76776953338
892,26161.692178027864
893,58000.57422615169
894,19669.356473328084
895,79533.23492700567
896,190587.24117635866
897,187949.61713969248
898,588382.9710264552
899,27351.950140447578
900,87887.24494120576
901,162301.13965079363
902,11839.268926670993
903,16208.716476612746
904,91105.05798010995
905,150013.92053647945
906,63038.97230634548
907,101622.96957847351
908,30854.933176202587
909,82063.47952050026
910,35374.85063221517
911,190327.47960797654
912,94932.28810792293
913,117260.24294626337
914,100159.19909904707
915,42770.1207336116
916,47250.77558564774
917,62820.78118075086
918,189142.19488581092
919,67103.47340249324
920,33251.01932057846
921,114598.79402574939
922,140946.64251962843
923,58914.540593401885
924,96285.85547186495
925,27372.97945765712
926,61917.76532913878
927,82913.11617827894
928,135795.2171878521
929,74666.9309361969
930,38764.131074893914
931,21866.743897841636
932,56278.190035241976
933,80176.15904066307
934,48230.792405502936
935,66999.34696501387
936,66786.30471896868
937,225801.5714784453
938,54692.683519448765
939,40298.19576520844
940,193429.93225589205
941,100428.00244521555
942,95610.15329505986
943,52524.801450157756
944,16893.39527604175
945,101029.60857120695
946,45443.16115802999
947,140796.15327404643
948,209616.67883159473
949,89263.87891810868
950,253859.82494101077
951,107968.74548967084
952,91087.84758198407
953,116736.96411746653
954,67157.46801976154
955,92405.97514382114
956,63466.33067354996
957,37017.50284686323
958,76696.40894494252
959,158744.24277941175
960,45985.85064182744
961,70901.68419563165
962,47327.47688204848
963,151846.10923480667
964,64515.655554277386
965,68960.78269660744
966,46674.4517212971
967,471442.7320362165
968,48335.569617640824
969,126836.21745865619
970,28740.29745586807
971,26713.9638746673
972,157244.9096942047
973,26993.887520950542
974,89467.29441762572
975,50879.005413484556
976,179094.00883144117
977,71452.8006314481
978,157000.16295141474
979,90754.06862130268
980,82927.33985025583
981,43588.38862186761
982,100340.5279724988
983,29476.382948004604
984,50120.23329007559
985,171790.73943662771
986,108979.4553407353
987,78769.9004190235
988,24161.069343197614
989,112011.33001921425
990,52483.61606875658
991,61124.499981851
992,16607.6047976765
993,53798.82215474316
994,45588.2532372048
995,91960.56574634608
996,69027.7420242594
997,101387.65857170196
998,66028.49961385278
999,264084.3215245482
1000,54843.491342844725
1001,42249.854234683335
1002,39139.859006524886
1003,82421.80955539901
1004,55095.74087160059
1005,21645.18958003147
1006,41914.11125346096
1007,111948.27975039517
1008,103511.57556419101
1009,35689.774247287176
1010,71773.15677748829
1011,86632.15078501843
1012,33959.386748604615
1013,51967.347775152804
1014,138489.62895411995
1015,141612.01637919468
1016,53576.994999688366
1017,59602.10956179089
1018,88604.33898215636
1019,45583.394303008994
1020,417867.59716666664
1021,25471.667126843233
1022,48556.4122989475
1023,89872.13358836298
1024,113165.53558067819
1025,58147.00582891137
1026,28570.822560799195
1027,125774.91054808215
1028,383698.4827878788
1029,86049.84038726435
1030,65167.00261672421
1031,76961.05276009388
1032,127539.64317247979
1033,68181.04276827573
1034,82240.66801159477
1035,24803.363659209994
1036,116990.28150672631
1037,20475.836591305037
1038,92525.14498733352
1039,172368.865
1040,48060.324749351625
1041,63218.4592523514
1042,1366034.1033333333
1043,74765.39797494367
1044,68471.8848976031
1045,32896.84935824632
1046,192648.29526784687
1047,83632.4790711761
1048,95225.4090515053
1049,133152.65086630112
1050,41017.42085435376
1051,36366.38973767889
1052,45909.072059052734
1053,30439.740241482687
1054,75687.41736931307
1055,16006.300021694024
1056,99035.54666703449
1057,134453.24418564397
1058,104770.06293580381
1059,141692.81188467683
1060,51115.71811616348
1061,124244.2540838413
1062,13469.986761168422
1063,207067.828401277
1064,274456.26912340504
1065,49623.235552867314
1066,122354.71664922172
1067,195495.7383915344
1068,65641.94959439238
1069,123832.97683841236
1070,163309.23696288487
1071,87740.31469543414
1072,75352.05535920935
1073,209592.16616619035
1074,20380.85912661273
1075,97622.34657075642
1076,92781.53099952148
1077,39381.740019151635
1078,64194.10504160078
1079,41897.3090009388
1080,13571.080887109407
1081,123882.43209386547
1082,102867.16746977782
1083,33929.96907905059
1084,59700.07702113507
1085,28696.360752564124
1086,93028.84344796381
1087,19231.661418130356
1088,290875.00074673485
1089,52449.207841269694
1090,290807.1593977134
1091,98028.39439584171
1092,53647.26407627092
1093,106953.62160943961
1094,134571.75522476278
1095,206537.66702005276
1096,1248160.6
1097,83516.54147479657
1098,79152.63573427274
1099,89167.14402753767
1100,53638.82468001663
1101,72200.98703036849
1102,63356.22483893062
1103,97142.5413335744
1104,58055.47975205184
1105,81530.17247573339
1106,48210.46110148679
1107,108603.57227074461
1108,47829.20002293413
1109,104761.59002157487
1110,49978.91616177626
1111,46149.97389718567
1112,36588.73854943879
1113,128089.33085885317
1114,130815.70520282522
1115,8223.870780760757
1116,114293.24422974966
1117,144324.9180549972
1118,86345.9495720691
1119,36501.57304700114
1120,50618.02125653009
1121,195579.84425497614
1122,167490.82504735593
1123,34398.49492469915
1124,112139.82777535712
1125,50548.77814126739
1126,87017.86475164535
1127,78170.30309387115
1128,183718.93761095958
1129,98964.26710334753
1130,77170.66117864272
1131,99810.25404352197
1132,76582.97168606291
1133,271570.19819647813
1134,34737.01887288861
1135,207013.16319872948
1136,72727.98272270885
1137,47454.426590735915
1138,88876.21880620485
1139,52078.40913375687
1140,65789.97779110172
1141,93087.34705992937
1142,47572.384097467795
1143,27054.142461389118
1144,156252.79813174598
1145,25293.717656362882
1146,43869.98257679595
1147,40555.658073788436
1148,115501.33961659206
1149,53462.26325736286
1150,70079.67017356223
1151,104441.49923254889
1152,153875.195802646
1153,94495.06699041523
1154,70897.96665847261
1155,107188.58843425522
1156,315777.8687113997
1157,43464.30127202214
1158,30597.565760989655
1159,35169.59813783682
1160,162435.1000036088
1161,177407.00936507934
1162,36518.52084892649
1163,148775.74061561775
1164,39449.755294794915
1165,66521.48519576059
1166,87588.54010158409
1167,65218.73789300736
1168,123657.16146792036
1169,36251.96272366417
1170,37684.98877909646
1171,171378.98797013282
1172,114529.35817209678
1173,109496.6482185465
1174,67440.7530176014
1175,50070.19943033283
1176,242603.20759475205
1177,60060.428811654136
1178,177497.93824389053
1179,79806.97215264541
1180,46482.54150151476
1181,135690.35393527776
1182,79460.87344725271
1183,707840.0455969585
1184,228403.60035176078
1185,73789.82770702516
1186,142611.94297211946
1187,39391.26930905893
1188,68016.1153382936
1189,46922.6480856312
1190,77041.64693723006
1191,63757.063919316206
1192,11557.37535919878
1193,56245.50819799313
1194,789417.6104761905
1195,42144.36001350964
1196,47793.26816254993
1197,29896.41266853431
1198,125119.17537233753
1199,47061.42338094792
1200,149109.97561649553
1201,73086.45964035796
1202,42546.219901114775
1203,82148.78866173817
1204,179629.04766822245
1205,68898.3503172553
1206,62464.595621190245
1207,61800.42494992554
1208,55001.47179311262
1209,149171.15521075093
1210,125129.00657872275
1211,79846.52940460236
1212,17776.20811868831
1213,169328.6555055323
1214,21634.612303646987
1215,37302.02729149434
1216,46739.14210492966
1217,48979.12093150333
1218,28272.167492320394
1219,19298.207507566083
1220,107791.97388397246
1221,110098.41773619328
1222,63469.17042818286
1223,55973.28943177629
1224,104642.52201109796
1225,548870.9174444444
1226,101499.83934956515
1227,701779.4107264958
1228,232502.8366626707
1229,406953.18630952376
1230,29741.953617494946
1231,64040.16053813501
1232,26287.800652248563
1233,61065.222529211394
1234,131185.04720594996
1235,264073.514999339
1236,73712.6533635717
1237,47049.42714804989
1238,115538.96241440153
1239,111555.02483903749
1240,41325.96103390293
1241,193799.5701251699
1242,83208.19860600658
1243,33914.235167066836
1244,84721.23134609868
1245,66634.87524103318
1246,100020.9065869876
1247,40222.47959382346
1248,74234.53466586307
1249,97158.09373944794
1250,65973.38837178635
1251,62725.339247526565
1252,49566.1062150249
1253,129779.6120298243
1254,101950.7760966874
1255,36422.019444686826
1256,241527.76946334357
1257,83915.7358223761
1258,56887.80059145783
1259,29731.25931084604
1260,16948.52862537044
1261,79646.50582025883
1262,281041.35708333337
1263,118202.12814184402
1264,57014.903809033225
1265,172138.78413682248
1266,143901.6937009794
1267,72038.15467509323
1268,151628.12806494455
1269,25768.893881004555
1270,108893.1439339178
1271,72955.76175196552
1272,34191.03070137404
1273,39709.85355906309
1274,76492.75243881078
1275,22894.273509053586
1276,84146.01718452279
1277,84651.09734784898
1278,91840.8365326326
1279,90702.60964362077
1280,139123.44054633676
1281,99062.92770827016
1282,184818.1012270099
1283,126987.60347478144
1284,24167.809694564956
1285,81925.98417179332
1286,68120.97989663534
1287,75686.59446497133
1288,66445.11440445222
1289,203643.65144496792
1290,10864.741446865206
1291,29797.927863414938
1292,153935.55155264653
1293,30128.146468787858
1294,176347.6522769747
1295,94544.20789472238
1296,36214.44220513748
1297,70242.5163664437
1298,219661.46834064083
1299,38728.83125440533
1300,133382.72713454507
1301,554417.1323737374
1302,75342.15026331967
1303,50551.325054079585
1304,308127.41333333333
1305,361718.0061746031
1306,47450.543426096876
1307,97811.99076238254
1308,162064.7088065243
1309,86974.86639997139
1310,93340.820581074
1311,34938.73100615285
1312,83433.18857923461
1313,78046.18445126258
1314,32823.1749063584
1315,146952.43393527207
1316,85410.10014043696
1317,73772.95003023837
1318,129398.22562014972
1319,35705.92158340085
1320,138081.95631404652
1321,90832.37121053797
1322,87045.10402614943
1323,69453.63762564589
1324,59326.02956679338
1325,93986.30176158134
1326,125136.95672246275
1327,70749.7519265986
1328,157278.1589887395
1329,45880.75349306376
1330,65685.52903868094
1331,47239.37200566555
1332,87630.31493333333
1333,48304.31204360693
1334,211453.17103311428
1335,51599.94168808717
1336,23926.589747479735
1337,211129.4054144124
1338,46254.60247010165
1339,51251.01707498686
1340,41225.25826901314
1341,31255.75522171524
1342,44977.3316917155
1343,44797.32759070338
1344,183164.25319820578
1345,142487.68873953828
1346,43019.21661422949
1347,52476.78128606317
1348,159850.1065156368
1349,882846.8454166667
1350,156743.4764542484
1351,21190.125313902114
1352,217324.3985249156
1353,112696.32780919013
1354,42126.77145900746
1355,49733.573967325225
1356,123290.45255254976
1357,202554.0393623888
1358,137440.75588998958
1359,79874.07139124109
1360,100828.8384483761
1361,53080.02403286622
1362,31144.11997517123
1363,60209.726123720386
1364,306744.2442006705
