Id,Predicted
217,47716.23333333334
218,87504.26
219,178682.02
220,107477.56
221,106156.59
222,26092.92
223,152377.52
224,58157.52
225,49180.78
226,63705.335
227,21976.22
228,151299.56
229,57743.07
230,71863.74
231,60046.12
232,255750.4
233,35426.08
234,24335.085
235,72666.035
236,86884.02
237,30276.605
238,83843.28
239,71704.94
240,135298.96
241,30975.885
242,85659.28
243,63519.865
244,45283.735
245,237990.545
246,90801.7492857143
247,36073.615
248,25156.825
249,44468.53734705328
250,32522.365
251,72788.0
252,32212.4
253,70142.04
254,284098.66
255,91708.16
256,141178.69
257,117653.0
258,185851.17
259,19049.028000000002
260,59606.18
261,110507.445
262,14301.2
263,46975.473
264,41978.7
265,543164.18
266,19820.0
267,32106.06
268,126150.0
269,134917.215
270,66799.425
271,215618.52
272,65111.14
273,60751.32
274,85347.91
275,40969.15
276,192148.22
277,186265.54
278,41372.24
279,355286.76
280,303536.76
281,63693.275
282,64214.98
283,171216.47
284,173029.26
285,98975.58
286,25414.0
287,25881.865
288,62713.885
289,116337.205
290,110949.235
291,133580.72
292,98370.48
293,147057.84
294,84697.52
295,91019.88
296,1332634.28
297,134994.92
298,64795.0
299,128189.5
300,33314.965
301,214334.09
302,120972.0
303,526507.88
304,275297.7
305,41198.33
306,120766.645
307,120636.025
308,164327.94
309,108842.54
310,218810.995
311,74618.32
312,29264.191666666666
313,64304.74
314,39217.65
315,39921.92
316,85707.16
317,40879.26
318,39877.58
319,21793.66
320,131177.28
321,189382.56
322,67012.36
323,33047.52
324,75753.24
325,95088.73
326,53372.895
327,47471.68
328,134749.05
329,83177.7
330,101106.76
331,70179.0
332,44426.768571428576
333,88025.105
334,63402.88
335,76459.8
336,75986.94
337,93261.64
338,20273.52
339,36863.905
340,114864.92
341,66296.21
342,102038.88
343,266990.44
344,201706.29
345,135061.91
346,151350.1
347,57720.235
348,253046.735
349,157808.92
350,99393.2
351,88891.875
352,68437.645
353,122682.85
354,103865.0
355,81426.48
356,32799.04
357,69116.385
358,48310.88
359,58447.55
360,129758.14
361,186438.48
362,32295.7
363,184731.16
364,64171.39
365,82702.37
366,68072.95
367,188400.0
368,82072.92
369,27434.57
370,61859.705
371,52950.7
372,145367.78
373,73266.27
374,131740.48
375,72920.54607142857
376,50143.78
377,87660.4
378,54468.72
379,83013.02
380,96982.64
381,77520.59
382,183687.975
383,92798.02
384,113627.64
385,40974.66
386,160988.0
387,57796.89
388,58662.65944444444
389,39238.52
390,29444.87
391,95085.875
392,95187.42
393,36800.54
394,62450.49
395,108072.739
396,47823.62
397,44099.775
398,117560.0
399,75541.0
400,53508.26
401,89960.0
402,19143.9475529418
403,108635.47
404,804786.68
405,247242.8
406,48193.325
407,62392.655
408,148017.28
409,323585.925
410,28762.68
411,115273.225
412,117742.27522298091
413,54814.445
414,86609.395
415,114070.0
416,144663.74
417,37796.22
418,98315.5
419,119087.22
420,332008.0
421,100515.88
422,166236.8
423,38497.5
424,44643.1
425,65275.81
426,97242.88
427,67943.135
428,70551.0
429,37540.0
430,120835.07
431,59076.28
432,30451.135
433,83232.55
434,61946.0
435,66514.34
436,319345.88
437,45739.36
438,69797.88
439,204664.29
440,130190.77963103047
441,94680.26
442,23783.0
443,119780.205
444,37105.29
445,177312.18
446,39323.955
447,80786.54
448,70330.76
449,224301.395
450,33522.88
451,99970.26
452,370472.315
453,120563.9
454,116015.89
455,108782.24
456,60661.84
457,59601.55
458,127918.6
459,125738.96
460,45866.285
461,43690.95
462,246552.525
463,77138.265
464,150761.24
465,347184.235
466,298601.725
467,96724.19
468,130379.94
469,81708.24
470,93027.88
471,53093.23
472,41138.84
473,128567.795
474,171827.02
475,98664.99
476,14179.68
477,108444.495
478,69144.87
479,117246.47
480,59792.495
481,67101.0
482,84625.29
483,43782.06
484,249871.26
485,140266.64
486,132256.26
487,39139.52
488,92928.495
489,164616.415
490,47100.0
491,98286.0
492,366757.56
493,39448.115
494,79472.53
495,137482.38
496,55189.08
497,47532.65
498,33297.645
499,72092.52
500,35191.07
501,72841.755
502,43975.02
503,119133.245
504,164917.8
505,46340.745
506,81629.84
507,85598.9
508,76650.147
509,58670.23
510,78612.775
511,84910.68
512,95477.865
513,65805.635
514,26982.34
515,75316.8275
516,50517.46
517,103486.614625
518,94002.77
519,62542.18
520,51625.0
521,156421.48
522,26680.5
523,82416.765
524,99253.57
525,67050.68
526,47963.095
527,173926.535
528,911293.0
529,81424.26333333334
530,62115.0
531,46775.0
532,153641.66
533,40859.0
534,196488.87
535,76599.3
536,86290.125
537,60753.57
538,32793.7
539,216652.595
540,98180.46
541,390767.99
542,75296.95
543,100072.07
544,237831.68
545,113633.35
546,76889.515
547,85067.47
548,13075.12
549,119921.41
550,22684.735
551,98500.16
552,99109.44
553,69983.05
554,649744.5
555,57486.47
556,127229.8
557,100090.975
558,60340.1
559,287911.2
560,69852.03
561,42248.56
562,115459.645
563,49949.025
564,16656.24
565,102054.0
566,33290.84
567,100246.065
568,52089.12
569,294028.48
570,47852.04
571,40727.44
572,120034.44
573,31584.82
574,75464.5
575,92400.15535714285
576,44471.47
577,113013.225
578,1337500.0
579,160580.755
580,45688.72
581,17110.86
582,147664.0
583,541597.2
584,40671.575
585,95248.87
586,33688.94
587,156556.905
588,81845.46
589,71940.84
590,110113.31
591,89088.94
592,287277.49
593,69644.96
594,40610.39
595,205412.37
596,53500.0
597,131431.99
598,209184.33
599,69410.44
600,38993.76
601,37875.06
602,67396.27
603,24471.74873015873
604,40005.915
605,54988.68
606,66079.18298701299
607,334484.92
608,37490.88
609,27755.05
610,98685.18
611,66691.2
612,54200.14
613,150979.44
614,55846.96255681818
615,150231.52
616,597521.78
617,146259.255
618,225800.0
619,62394.0
620,202853.6
621,37894.015
622,24618.17
623,48814.5
624,72066.38
625,90111.14
626,496587.24
627,17673.9
628,22979.72
629,66742.59666666666
630,109749.235
631,81997.695
632,71356.025
633,59170.42
634,44943.22
635,37186.135
636,62055.04
637,318150.8
638,107429.115
639,127921.645
640,135682.99
641,229571.45
642,44435.72
643,58605.045
644,118948.66
645,41774.485
646,41961.31
647,83248.94
648,35086.46
649,31439.0
650,840452.88
651,65220.535
652,75008.53
653,64905.195
654,26478.575
655,73912.125
656,44203.69
657,158747.28
658,73524.855
659,109917.76
660,25726.88
661,29688.795
662,52215.34
663,161111.14
664,67126.98
665,192944.635
666,45046.18
667,88145.105
668,62634.37
669,55055.755
670,260712.02
671,26288.0
672,13780.7
673,84163.635
674,80864.99
675,13135.96
676,89785.82
677,70126.93
678,180293.16
679,180522.32
680,39102.96
681,277567.045
682,145294.22
683,160538.0
684,117571.756
685,68496.27
686,59523.13
687,69133.42
688,86845.92
689,473096.2
690,40843.87
691,124800.0
692,105418.9
693,95538.345
694,92917.28
695,45879.98
696,109749.995
697,79406.23
698,193848.96
699,151034.88
700,195155.18
701,51844.28333333333
702,78858.235
703,56117.925
704,24144.9
705,36025.94
706,31878.942658730164
707,84259.96
708,18653.905
709,75686.37
710,58538.0
711,45701.34
712,56852.58604166666
713,53750.0
714,166681.68
715,108963.89
716,100696.725
717,59803.05
718,31244.78
719,136374.605
720,181059.21
721,47529.28
722,104976.335
723,82182.07
724,48455.275
725,594949.0
726,27525.975
727,2008027.96
728,169647.0
729,128042.64
730,91263.66
731,17821.375
732,73418.7
733,66544.72
734,191577.53
735,66540.0
736,52359.805
737,81400.0
738,116202.755
739,39944.7
740,46162.72
741,290758.44
742,81495.88166666665
743,87562.14
744,112652.46
745,58943.94
746,119800.0
747,189740.34
748,43690.945
749,57619.065
750,73870.88
751,90274.71333333332
752,17680.13
753,86003.08
754,57603.2
755,79564.74
756,99945.675
757,77012.755
758,71868.266789486
759,52343.24
760,238142.0
761,116979.435
762,121798.94
763,210144.0
764,97781.715
765,30759.39
766,351352.34
767,86851.885
768,57365.65
769,16214.1
770,155349.435
771,22390.5
772,27658.53
773,102991.31641865078
774,86640.36
775,52077.0
776,268342.52
777,38006.945
778,34900.94
779,47623.06
780,66884.725
781,43565.815
782,28928.875
783,59934.985
784,40267.0
785,72429.765
786,183536.92
787,53350.71
788,97929.31
789,60619.91
790,60651.84
791,88875.245
792,100284.46
793,97186.905
794,86100.0
795,38436.88
796,92425.0
797,48362.68
798,206619.0
799,47605.255
800,97626.24
801,85834.9
802,130877.88
803,119512.075
804,69135.475
805,15511.54
806,200953.44
807,43403.6
808,51255.88631222943
809,97285.06
810,196171.6
811,532150.0
812,31796.78
813,49283.35
814,162331.76
815,137629.84
816,576637.88
817,130887.46
818,42956.75
819,724389.88
820,24915.0
821,41877.88
822,291587.82
823,38429.0
824,28831.005
825,61227.15
826,135755.405
827,31841.191666666666
828,553090.02
829,150523.84
830,107272.64
831,213226.12
832,119103.115
833,99857.84
834,40728.8
835,52197.78
836,168732.64
837,195122.33266666665
838,28185.64
839,35684.5
840,11748.23
841,57136.86
842,280321.5
843,105017.205
844,79395.1
845,87723.72
846,58847.98
847,33951.48
848,39398.915
849,85667.905
850,241624.16
851,165391.93
852,65970.615
853,85115.57
854,43405.28
855,38391.08075672132
856,64139.055
857,21622.0
858,74241.26
859,65060.2
860,117162.635
861,49581.465
862,91856.69
863,54937.91
864,55068.59444444444
865,84458.17
866,186413.9
867,89730.96
868,37289.74
869,309502.16
870,216181.0
871,73024.575
872,112952.77
873,52586.01
874,194860.8
875,89406.49
876,40259.94
877,161716.82
878,126532.66
879,66541.965
880,56757.75
881,56168.095
882,227429.49
883,60130.133619047614
884,38303.075
885,89503.0
886,20122.3
887,100290.78
888,226781.1
889,541095.31
890,58107.32
891,151770.58
892,25503.25
893,56939.15
894,13736.17
895,74447.1
896,160811.765
897,186365.5
898,547524.395
899,31037.26
900,85826.46
901,173479.72
902,8147.26
903,20270.985
904,95437.035
905,157218.46
906,57028.38
907,89450.81
908,30895.96
909,86353.785
910,39950.0
911,167667.94
912,103840.82
913,114765.04
914,98737.14
915,49991.55
916,42384.32
917,59583.42
918,194976.74
919,63924.31
920,26254.0
921,112016.96
922,150539.66433333335
923,48780.93
924,99243.14
925,26891.1
926,57544.78
927,94863.0
928,136890.8
929,91770.96
930,30828.84
931,23094.86
932,55471.64
933,74361.32
934,63705.92
935,67952.06
936,43484.78
937,256357.16
938,59710.0
939,23149.0
940,193705.705
941,100459.76
942,79510.9
943,55539.525
944,17739.0
945,100594.88
946,46428.375
947,142268.925
948,204010.985
949,95087.72
950,237754.6366666667
951,108387.53
952,89537.16
953,124911.42
954,58396.56
955,104716.48
956,65366.77
957,40628.42
958,50674.5
959,167793.72
960,45643.67
961,66624.47
962,47580.66
963,166214.68
964,71411.47
965,64422.025
966,51897.82
967,451520.3
968,49654.21
969,114614.88
970,30101.5
971,57147.74
972,155153.25
973,27761.465
974,100157.175
975,50029.135
976,172750.0
977,75112.9
978,143988.96
979,92052.88444444444
980,80479.28
981,43010.34
982,113929.5
983,28958.81
984,51843.49
985,170606.16
986,110000.0
987,77009.15
988,24365.94
989,117551.88
990,53881.18
991,64056.10606060606
992,17403.14
993,46800.0
994,43776.88
995,97151.17645833334
996,59766.795
997,57919.155
998,65696.705
999,246678.0
1000,52699.415
1001,37329.07
1002,50287.085
1003,210218.03
1004,55249.456476190484
1005,26173.5
1006,48100.0
1007,116688.64
1008,76191.02
1009,33425.65
1010,70670.98
1011,89462.555
1012,29270.4
1013,68541.365
1014,140699.92
1015,151669.565
1016,50809.17
1017,48193.62
1018,89071.58
1019,55552.0
1020,355481.315
1021,25498.08
1022,67900.0
1023,89922.735
1024,118123.44
1025,38344.0
1026,26648.1
1027,116573.66
1028,413216.64
1029,88695.58
1030,63261.490655351336
1031,74304.8
1032,136352.4
1033,61934.7
1034,78621.2
1035,24500.545
1036,116925.075
1037,20495.34
1038,97749.98
1039,103444.6
1040,38221.8
1041,70030.025
1042,1095000.4
1043,75625.82
1044,60604.0
1045,37672.0
1046,194625.68
1047,87532.8
1048,91110.2
1049,138795.915
1050,40439.425
1051,34944.37
1052,44496.705
1053,31224.03
1054,82930.63
1055,17288.2
1056,61930.155
1057,137564.065
1058,94175.43066666667
1059,135738.27
1060,52353.9
1061,146849.765
1062,12373.54
1063,158747.28
1064,284320.4
1065,54044.595
1066,129087.44
1067,289990.0
1068,55415.7
1069,125280.0
1070,155697.935
1071,83258.08
1072,77573.475
1073,208406.43
1074,15817.2
1075,98028.95
1076,91707.67
1077,39542.3
1078,65692.37
1079,41002.16
1080,26283.445
1081,75111.0
1082,104401.535
1083,31099.46
1084,60905.50807362768
1085,29503.48
1086,106768.12
1087,19089.02
1088,289078.78
1089,52628.82
1090,294223.54
1091,99531.735
1092,60749.485
1093,108504.28
1094,181111.525
1095,207062.52
1096,1290068.0
1097,87259.98
1098,63407.0
1099,87740.32
1100,58392.475
1101,77518.08
1102,61012.67
1103,105146.28
1104,49450.68
1105,88866.48
1106,44692.6
1107,108337.44
1108,45990.44
1109,59146.22
1110,46966.46
1111,46055.09880832625
1112,40681.035
1113,128857.94
1114,127513.52
1115,14400.7
1116,116312.115
1117,141293.06
1118,48443.98
1119,35690.27
1120,56450.975
1121,196143.47
1122,176209.68
1123,38718.57
1124,117481.88
1125,53091.7
1126,81976.37781137161
1127,80021.155
1128,186873.08
1129,103260.99
1130,65225.76
1131,96341.76
1132,61076.0
1133,270944.745
1134,33386.285
1135,219545.0
1136,71659.0
1137,70319.62
1138,85038.58
1139,49067.765
1140,66866.075
1141,104966.8
1142,42125.0
1143,33609.7
1144,157285.0275
1145,26105.12
1146,45441.88
1147,43213.365
1148,80376.42
1149,53250.94
1150,65358.0
1151,105384.625
1152,138823.23
1153,104124.16
1154,67380.77
1155,106699.3
1156,293537.58
1157,46524.36
1158,35889.58
1159,34565.175
1160,168532.64
1161,190168.66
1162,34011.295
1163,128205.76
1164,42005.22
1165,49100.47833333333
1166,92236.835
1167,62582.46
1168,105027.09
1169,35612.595
1170,39171.085
1171,165674.6
1172,120525.54
1173,92908.425
1174,68957.94
1175,42816.2
1176,214965.0
1177,56338.236875
1178,173760.08
1179,64702.87
1180,47816.56228264545
1181,136421.57
1182,81117.6
1183,729828.16
1184,222760.00619047618
1185,77305.95
1186,139127.14
1187,56798.175
1188,67018.6
1189,51003.19712554112
1190,80979.78
1191,59012.7
1192,15405.1
1193,61888.0
1194,885600.0
1195,55765.56
1196,41420.0
1197,30414.865
1198,121718.44
1199,46583.2410574434
1200,154299.74
1201,73056.13
1202,45932.923142857144
1203,95413.015
1204,183373.38
1205,71924.575
1206,54793.8
1207,59117.32
1208,55685.392891140415
1209,146781.355
1210,127100.0
1211,71974.7
1212,16648.13
1213,167440.6
1214,18186.97
1215,44531.865
1216,43460.82
1217,48971.79
1218,32063.6
1219,17272.27
1220,108556.0
1221,94873.96
1222,68299.46
1223,55255.64
1224,98206.42
1225,603375.72
1226,111841.64
1227,737467.12
1228,240663.04
1229,397478.21
1230,28772.59125
1231,56944.32
1232,28713.78
1233,63480.14
1234,131113.6
1235,268295.52
1236,455126.52
1237,46780.545
1238,118631.35
1239,121629.95
1240,42868.82
1241,194819.8
1242,78470.195
1243,31297.88027777778
1244,89278.255
1245,25745.328579424156
1246,104935.535
1247,41312.675
1248,72333.16
1249,100897.64
1250,76112.0
1251,58875.08
1252,51860.94
1253,125950.0
1254,152503.455
1255,67150.87
1256,241238.0
1257,73657.34
1258,57930.0
1259,27729.985
1260,16109.58
1261,86174.42
1262,279291.96
1263,117462.56
1264,58638.15364335664
1265,167619.74
1266,168577.69
1267,71366.86
1268,150039.32
1269,38258.99
1270,109355.845
1271,78943.51
1272,34997.13
1273,36456.16
1274,80612.78
1275,27181.14
1276,82983.31
1277,88036.375
1278,98336.995
1279,94725.65
1280,139420.0
1281,95611.46357142858
1282,180775.775
1283,126671.66
1284,24894.035
1285,67972.36
1286,65359.24
1287,69135.16
1288,67811.325
1289,206923.86
1290,11692.34
1291,29396.52
1292,156697.48
1293,41274.46
1294,180680.28
1295,96854.815
1296,35854.2
1297,74098.72
1298,222132.49
1299,41091.58
1300,139071.44
1301,461390.0
1302,64723.32
1303,49201.18
1304,307108.91
1305,385669.84
1306,51370.52
1307,101649.38
1308,148387.215
1309,89958.615
1310,97130.72
1311,35630.88
1312,91344.125
1313,100569.9
1314,31540.632
1315,136831.405
1316,89096.925
1317,423378.72
1318,124508.88
1319,34713.44
1320,139671.65
1321,83397.125
1322,78070.52
1323,75712.0
1324,53102.96
1325,96758.16
1326,135274.825
1327,66618.59
1328,174876.38
1329,41226.84
1330,66336.5
1331,49281.16
1332,88320.275
1333,49223.4
1334,203384.62
1335,51182.245
1336,23690.065
1337,214833.00873015873
1338,49126.4
1339,60724.24
1340,40810.425
1341,29920.08875
1342,41157.39333333333
1343,41954.09
1344,203068.16
1345,147476.195
1346,41764.6
1347,64705.24833333334
1348,158249.82
1349,988000.0
1350,140799.07
1351,24445.44
1352,219806.685
1353,127544.97
1354,52107.375
1355,54881.435
1356,137810.0
1357,193314.895
1358,133166.94
1359,54698.935
1360,98135.28
1361,53252.44
1362,28680.66
1363,62818.23190909091
1364,313239.4
1365,221428.32285714286
1366,47431.88
1367,153732.5109404762
1368,26554.88
1369,46904.185
1370,52222.52
1371,148862.32
1372,95745.0
1373,22688.12
1374,123914.88
1375,19726.04
1376,62940.91846153846
1377,36761.4
1378,94426.71
1379,450343.88
1380,72470.0
1381,54393.171952380944
1382,32206.790074416258
1383,107339.78
1384,35515.38
1385,143134.26
1386,171768.365
1387,47140.0
1388,219639.17333333337
1389,135415.11
1390,149535.88
1391,151116.93
1392,147761.37
1393,76431.29
1394,18087.06
1395,186228.38
1396,78855.72
1397,61207.08
1398,64952.62
1399,70848.515
1400,118136.88
1401,67601.56
1402,50084.44
1403,28666.76
1404,89239.965
1405,197889.045
1406,56702.385
1407,50353.8
1408,142575.855
1409,24475.98
1410,33631.985
1411,11313.3
1412,224206.36
1413,47914.28
1414,85010.87
1415,146422.17
1416,53770.63
1417,104233.67
1418,149406.0
1419,49800.0
1420,55900.52
1421,44850.94
1422,88194.87
1423,59984.62
1424,124769.42
1425,93794.865
1426,178396.2
1427,52345.105
1428,87498.975
1429,56721.42
1430,256070.005
1431,75732.13
1432,98496.5
1433,964842.84
1434,181955.31
1435,91018.8
1436,105849.445
1437,93316.34
1438,84762.18
1439,74999.97
1440,50872.32
1441,63690.0
1442,77105.44
1443,43717.96
1444,78199.84
1445,77618.5
1446,156870.4
1447,55650.38
1448,91071.32
1449,66022.11
1450,61725.0
1451,161657.98
1452,48441.63071428571
1453,80949.01
1454,98893.55
1455,156625.81
1456,40711.245
1457,122159.52
1458,195792.93
1459,46252.38
1460,286691.35
1461,534676.645
1462,91599.88
1463,91163.54
1464,38385.96
1465,85502.19
1466,90042.62
1467,34998.515
1468,28226.86
1469,35696.46
1470,68983.96
1471,129184.905
1472,92289.64
1473,73723.56
1474,177538.48
1475,147145.84
1476,68840.23
1477,42573.12
1478,71234.165
1479,48558.54
1480,36099.62
1481,8138.32
1482,66790.58
1483,117740.67522298092
1484,152501.435
1485,122114.16
1486,389448.44
1487,116189.465
1488,30090.0
1489,76822.41066666666
1490,50674.325
1491,25503.6
1492,175319.94
1493,14369.865
1494,62959.31
1495,69590.0
1496,49922.5
1497,28599.46
1498,38151.425
1499,30246.09
1500,17107.0475
1501,81126.37
1502,74968.44
1503,63308.06
1504,74914.3
1505,810045.875
1506,30845.91
1507,9715.32
1508,80398.695
1509,62912.17
1510,39895.7
1511,53801.88
1512,23409.58
1513,116905.55
1514,189729.115
1515,131604.94
1516,75258.24
1517,53596.015
1518,238060.045
1519,67570.44
1520,110596.66
1521,184903.02
1522,110972.14
1523,88906.685
1524,36529.12
1525,95747.38
1526,46367.615
1527,44114.79
1528,64839.2
1529,41842.31
1530,163600.0
1531,81843.18
1532,43958.39111111111
1533,88675.52
1534,104658.28
1535,33586.13
1536,47533.28
1537,45155.74571428571
1538,58660.56
1539,167440.41
1540,77392.98
1541,108417.195
1542,87640.68
1543,147267.84
1544,364628.76
1545,23709.82
1546,76939.28846153845
1547,96281.29
1548,33282.78
1549,93946.53266666665
1550,102057.78
1551,23220.3
1552,90997.835
1553,266800.365
1554,49976.79166666666
1555,108473.46
1556,27684.26
1557,68434.84
1558,54749.37
1559,88467.735
1560,12825.62
1561,43222.98
1562,67613.55
1563,32313.0
1564,24688.505
1565,54630.385
1566,43515.73
1567,34904.0
1568,101742.655
1569,260946.4869318182
1570,44039.0
1571,41310.35
1572,395481.5
1573,24171.0
1574,149706.97
1575,44073.13
1576,201974.47
1577,78579.62
1578,39404.0
1579,228436.34
1580,86429.15
1581,159455.165
1582,38761.76
1583,31948.595
1584,54988.87
1585,32844.26
1586,30626.665
1587,138115.24
1588,82511.24
1589,468746.84
1590,119695.0
1591,298740.0
1592,85318.69133333332
1593,251152.885
1594,57250.995
1595,62355.77
1596,28500.0
1597,33269.1
1598,106215.0
1599,179542.8
1600,48913.235
1601,38073.38
1602,269015.505
1603,569333.0
1604,42194.38
1605,260426.08
1606,25768.67
1607,164877.51
1608,58320.5
1609,151108.68
1610,45662.595
1611,93768.69
1612,59048.52
1613,157700.0
1614,20399.28
1615,271368.145
1616,39466.5
1617,70760.0
1618,77398.04
1619,78320.2
1620,131887.71125
1621,85032.19
1622,115508.72
1623,154953.37
1624,112464.5
1625,83503.64
1626,46590.76
1627,16389.66
1628,42708.9
1629,84812.775
1630,294275.62
1631,91352.435
1632,59143.39
1633,39623.14
1634,68738.0
1635,83257.87
1636,65631.44
1637,52780.305
1638,118413.06
1639,25455.7825
1640,67635.43039838555
1641,87279.8912355129
1642,105678.34
1643,51646.45
1644,24259.62
1645,60613.49
1646,41045.51
1647,56131.495
1648,86499.44
1649,40144.52
1650,55029.585
1651,96664.92
1652,24215.76
1653,822795.6
1654,25761.385
1655,216615.44
1656,317826.50399999996
1657,221362.55
1658,48813.88
1659,46727.27
1660,60911.02
1661,110396.46
1662,109824.054
1663,181783.385
1664,118406.6
1665,67742.87
1666,86722.0
1667,147832.695
1668,29113.62
1669,104267.685
1670,120957.88
1671,198042.735
1672,27759.88
1673,65981.85
1674,16351.6
1675,133799.76
1676,85218.43
1677,66641.8
1678,193183.94
1679,599525.16
1680,68224.12
1681,45827.82
1682,67400.38
1683,97865.74
1684,292289.02
1685,125548.6
1686,26316.645
1687,67310.78
1688,164186.7
1689,219309.025
1690,263738.925
1691,55155.405
1692,136848.04
1693,161803.4
1694,159625.5
1695,84650.105
1696,73428.755
1697,87711.67
1698,153800.32
1699,173336.34
1700,47342.90037766155
1701,104732.22
1702,31337.145
1703,74116.88
1704,39211.065
1705,64426.32
1706,27772.26
1707,169111.79
1708,91271.5
1709,85889.54
1710,63787.85
1711,36285.785
1712,95452.98
1713,217183.415
1714,70058.695
1715,182708.38
1716,141154.08
1717,54004.79
1718,78159.82
1719,226536.2
1720,49408.44
1721,101431.61
1722,14668.275
1723,85537.84
1724,67915.355
1725,76931.66
1726,68244.77
1727,59639.9
1728,177177.085
1729,54460.5
1730,154966.42
1731,131188.76
1732,69293.98
1733,26727.495
1734,61799.275
1735,451256.0
1736,126206.0
1737,738446.475
1738,75875.05
1739,57956.06
1740,569017.15
1741,140201.74
1742,62388.475
1743,74492.82
1744,52783.74
1745,105494.7
1746,44607.195
1747,89379.72
1748,16383.38
1749,56029.3
1750,30080.71
1751,106745.06
1752,49906.395
1753,58013.15
1754,85763.57
1755,52326.32
1756,20202.56
1757,141093.43
1758,131441.24
1759,78888.0
1760,119351.82
1761,63587.615
1762,157950.58
1763,145928.4570833333
1764,58224.28
1765,140821.94
1766,122602.5
1767,56213.68
1768,42265.27166666666
1769,80140.26
1770,148846.0
1771,54961.44
1772,139986.44
1773,144504.28
1774,14118.98
1775,59876.78
1776,2060100.0
1777,112223.0
1778,32242.56
1779,76036.16
1780,37820.48
1781,68650.97
1782,82683.44
1783,84364.495
1784,30319.963428571427
1785,43488.115
1786,86322.78
1787,153854.16
1788,71508.42
1789,43866.615999999995
1790,90720.64
1791,50868.39
1792,62246.38
1793,11331.2
1794,88888.0
1795,107767.205
1796,17720.48
1797,51671.295
1798,280062.615
1799,130470.0
1800,105662.88
1801,119070.99
1802,57808.025
1803,104738.84
1804,160059.86
1805,165906.02115750915
1806,106805.94
1807,86125.0
1808,120953.92
1809,77496.22
1810,56878.52
1811,113887.77
1812,45321.265
1813,65353.73
1814,108697.8
1815,116771.975
1816,134769.94
1817,53909.42
1818,70811.81325
1819,25192.675
1820,21920.78
1821,40242.0
1822,35199.4
1823,58764.0
1824,277890.44
1825,31124.515
1826,85058.44
1827,35271.04
1828,40995.125
1829,58424.48
1830,11443.36
1831,14608.915
1832,65227.64
1833,151752.14
